id_num,political_affiliation_predicted
2,Republican
3,Independent
4,Republican
6,Republican
11,Independent
12,Independent
13,Republican
14,Democrat
17,Democrat
21,Democrat
22,Democrat
24,Independent
25,Democrat
27,Democrat
28,Republican
31,Republican
33,Democrat
34,Independent
35,Democrat
37,Independent
38,Independent
40,Independent
41,Independent
45,Republican
49,Democrat
52,Independent
54,Democrat
56,Republican
57,Independent
61,Independent
63,Democrat
66,Republican
68,Democrat
70,Independent
71,Democrat
75,Democrat
76,Democrat
78,Independent
81,Independent
83,Independent
87,Democrat
90,Independent
94,Democrat
97,Republican
98,Democrat
101,Independent
102,Independent
104,Independent
107,Republican
109,Independent
110,Democrat
111,Independent
113,Independent
115,Republican
116,Independent
118,Democrat
119,Republican
121,Independent
122,Independent
124,Independent
125,Independent
126,Democrat
128,Republican
131,Republican
132,Republican
134,Republican
136,Independent
140,Democrat
147,Independent
149,Independent
151,Republican
152,Independent
154,Democrat
155,Republican
158,Independent
159,Independent
161,Independent
163,Republican
164,Democrat
167,Republican
169,Republican
170,Independent
171,Democrat
172,Republican
174,Democrat
175,Democrat
178,Independent
180,Republican
181,Republican
182,Republican
184,Republican
185,Democrat
186,Independent
189,Independent
192,Independent
193,Democrat
195,Republican
198,Republican
199,Democrat
200,Independent
203,Democrat
206,Independent
207,Democrat
208,Independent
209,Democrat
210,Republican
211,Republican
213,Independent
215,Independent
216,Independent
220,Republican
225,Republican
226,Independent
232,Republican
237,Independent
240,Republican
241,Democrat
242,Republican
244,Independent
245,Independent
246,Independent
249,Republican
252,Independent
253,Republican
254,Democrat
255,Democrat
256,Independent
257,Independent
260,Democrat
263,Democrat
265,Democrat
266,Democrat
270,Republican
271,Republican
272,Democrat
274,Republican
275,Democrat
276,Republican
278,Republican
279,Democrat
280,Independent
281,Democrat
282,Independent
283,Republican
284,Democrat
288,Independent
289,Independent
291,Republican
299,Democrat
301,Democrat
304,Independent
305,Democrat
306,Republican
308,Republican
312,Independent
314,Republican
315,Democrat
319,Democrat
320,Democrat
324,Independent
326,Republican
327,Democrat
330,Independent
331,Democrat
333,Democrat
334,Republican
